num_anions,num_cations,num_fillers,aver_a_elecneg,dev_a_elecneg,aver_c_elecneg,dev_c_elecneg,aver_f_elecneg,dev_f_elecneg,aver_a_ip,dev_a_ip,aver_c_ip,dev_c_ip,aver_f_ip,dev_f_ip,aver_a_ea,dev_a_ea,aver_c_ea,dev_c_ea,aver_f_ea,dev_f_ea,f_mass,total_mass,std_dev_f_mass,std_dev_a_mass,std_dev_c_mass,std_dev_f_frac,std_dev_a_frac,std_dev_c_frac,sum_f_frac,sum_a_frac,sum_c_frac,ratio_a_c,total_val_e,n_300,T,p_n,ZT
1.0,1.0,5.0,2.05,0.0,1.88,0.0,1.1439755,0.02767401352803738,8.608389,0.0,7.88101,0.0,5.5938318403125,0.05304948151879779,1.04740119,0.0,0.662265,0.0,0.31621959227562496,0.2040635263318185,23.265467477725004,1720.118243477725,4.613261177874066,0.0,0.0,0.030123188267097492,0.0,0.0,0.16,12.0,4.0,3.0,96.77328150000001,,500.0,1,0.919702929
1.0,1.0,5.0,2.05,0.0,1.88,0.0,1.1439755,0.02767401352803738,8.608389,0.0,7.88101,0.0,5.5938318403125,0.05304948151879779,1.04740119,0.0,0.662265,0.0,0.31621959227562496,0.2040635263318185,23.265467477725004,1720.118243477725,4.613261177874066,0.0,0.0,0.030123188267097492,0.0,0.0,0.16,12.0,4.0,3.0,96.77328150000001,,600.0,1,1.13602991
1.0,1.0,5.0,2.05,0.0,1.88,0.0,1.1439755,0.02767401352803738,8.608389,0.0,7.88101,0.0,5.5938318403125,0.05304948151879779,1.04740119,0.0,0.662265,0.0,0.31621959227562496,0.2040635263318185,23.265467477725004,1720.118243477725,4.613261177874066,0.0,0.0,0.030123188267097492,0.0,0.0,0.16,12.0,4.0,3.0,96.77328150000001,,700.0,1,1.361001757
1.0,1.0,5.0,2.05,0.0,1.88,0.0,1.1439755,0.02767401352803738,8.608389,0.0,7.88101,0.0,5.5938318403125,0.05304948151879779,1.04740119,0.0,0.662265,0.0,0.31621959227562496,0.2040635263318185,23.265467477725004,1720.118243477725,4.613261177874066,0.0,0.0,0.030123188267097492,0.0,0.0,0.16,12.0,4.0,3.0,96.77328150000001,,800.0,1,1.576160278
1.0,1.0,5.0,2.05,0.0,1.88,0.0,1.1439754858018367,0.027673953837938716,8.608389,0.0,7.88101,0.0,5.59383141845922,0.05304983836249058,1.04740119,0.0,0.662265,0.0,0.3162184253502666,0.20406351716640259,20.35735550504,1717.2101315050402,4.613261177874066,0.0,0.0,0.026357662454208643,0.0,0.0,0.1400005,12.0,4.0,3.0,96.676623,,500.0,1,0.990762125
1.0,1.0,5.0,2.05,0.0,1.88,0.0,1.1439754858018367,0.027673953837938716,8.608389,0.0,7.88101,0.0,5.59383141845922,0.05304983836249058,1.04740119,0.0,0.662265,0.0,0.3162184253502666,0.20406351716640259,20.35735550504,1717.2101315050402,4.613261177874066,0.0,0.0,0.026357662454208643,0.0,0.0,0.1400005,12.0,4.0,3.0,96.676623,,600.0,1,1.1800353
1.0,1.0,5.0,2.05,0.0,1.88,0.0,1.1439754858018367,0.027673953837938716,8.608389,0.0,7.88101,0.0,5.59383141845922,0.05304983836249058,1.04740119,0.0,0.662265,0.0,0.3162184253502666,0.20406351716640259,20.35735550504,1717.2101315050402,4.613261177874066,0.0,0.0,0.026357662454208643,0.0,0.0,0.1400005,12.0,4.0,3.0,96.676623,,700.0,1,1.395817748
1.0,1.0,5.0,2.05,0.0,1.88,0.0,1.1439754858018367,0.027673953837938716,8.608389,0.0,7.88101,0.0,5.59383141845922,0.05304983836249058,1.04740119,0.0,0.662265,0.0,0.3162184253502666,0.20406351716640259,20.35735550504,1717.2101315050402,4.613261177874066,0.0,0.0,0.026357662454208643,0.0,0.0,0.1400005,12.0,4.0,3.0,96.676623,,800.0,1,1.525914394
1.0,2.0,2.0,2.05,0.0,1.875375,0.014486523910172463,0.9800000000000001,0.10392304845413268,8.608389,0.0,7.88299487425,0.0062170655743375314,5.6584483428571435,0.51590142841624,1.04740119,0.0,0.6151798489499999,0.1474811170810615,0.07407200000000001,0.08146874178480971,53.42215,1749.1322942200002,25.256440010421098,0.0,2.18368291901961,0.03535533905932738,0.0,2.3051681066681446,0.35,12.0,4.0,3.0,98.13,6.51e+20,300.0,1,0.285533141
1.0,2.0,2.0,2.05,0.0,1.875375,0.014486523910172463,0.9800000000000001,0.10392304845413268,8.608389,0.0,7.88299487425,0.0062170655743375314,5.6584483428571435,0.51590142841624,1.04740119,0.0,0.6151798489499999,0.1474811170810615,0.07407200000000001,0.08146874178480971,53.42215,1749.1322942200002,25.256440010421098,0.0,2.18368291901961,0.03535533905932738,0.0,2.3051681066681446,0.35,12.0,4.0,3.0,98.13,6.51e+20,400.0,1,0.488263065
1.0,2.0,2.0,2.05,0.0,1.875375,0.014486523910172463,0.9800000000000001,0.10392304845413268,8.608389,0.0,7.88299487425,0.0062170655743375314,5.6584483428571435,0.51590142841624,1.04740119,0.0,0.6151798489499999,0.1474811170810615,0.07407200000000001,0.08146874178480971,53.42215,1749.1322942200002,25.256440010421098,0.0,2.18368291901961,0.03535533905932738,0.0,2.3051681066681446,0.35,12.0,4.0,3.0,98.13,6.51e+20,500.0,1,0.71003466
1.0,2.0,2.0,2.05,0.0,1.875375,0.014486523910172463,0.9800000000000001,0.10392304845413268,8.608389,0.0,7.88299487425,0.0062170655743375314,5.6584483428571435,0.51590142841624,1.04740119,0.0,0.6151798489499999,0.1474811170810615,0.07407200000000001,0.08146874178480971,53.42215,1749.1322942200002,25.256440010421098,0.0,2.18368291901961,0.03535533905932738,0.0,2.3051681066681446,0.35,12.0,4.0,3.0,98.13,6.51e+20,600.0,1,0.941660048
1.0,2.0,2.0,2.05,0.0,1.875375,0.014486523910172463,0.9800000000000001,0.10392304845413268,8.608389,0.0,7.88299487425,0.0062170655743375314,5.6584483428571435,0.51590142841624,1.04740119,0.0,0.6151798489499999,0.1474811170810615,0.07407200000000001,0.08146874178480971,53.42215,1749.1322942200002,25.256440010421098,0.0,2.18368291901961,0.03535533905932738,0.0,2.3051681066681446,0.35,12.0,4.0,3.0,98.13,6.51e+20,700.0,1,1.148738577
1.0,2.0,2.0,2.05,0.0,1.875375,0.014486523910172463,0.9800000000000001,0.10392304845413268,8.608389,0.0,7.88299487425,0.0062170655743375314,5.6584483428571435,0.51590142841624,1.04740119,0.0,0.6151798489499999,0.1474811170810615,0.07407200000000001,0.08146874178480971,53.42215,1749.1322942200002,25.256440010421098,0.0,2.18368291901961,0.03535533905932738,0.0,2.3051681066681446,0.35,12.0,4.0,3.0,98.13,6.51e+20,800.0,1,1.31527548
1.0,2.0,2.0,2.05,0.0,1.8752618453865337,0.014644371667374563,0.9827906976744185,0.10428774106635237,8.608389,0.0,7.883043435910224,0.006284807833513901,5.672302102325581,0.5177118587526829,1.04740119,0.0,0.6140278701246883,0.14908809772771334,0.07188427906976744,0.08175463647994914,65.83703,1762.10562422,25.256440010421098,0.0,2.18368291901961,0.03535533905932737,0.0,2.2980970388562794,0.43,12.0,4.01,2.9925187032418954,98.85000000000001,7.68e+20,300.0,1,0.257156728
1.0,2.0,2.0,2.05,0.0,1.8752618453865337,0.014644371667374563,0.9827906976744185,0.10428774106635237,8.608389,0.0,7.883043435910224,0.006284807833513901,5.672302102325581,0.5177118587526829,1.04740119,0.0,0.6140278701246883,0.14908809772771334,0.07188427906976744,0.08175463647994914,65.83703,1762.10562422,25.256440010421098,0.0,2.18368291901961,0.03535533905932737,0.0,2.2980970388562794,0.43,12.0,4.01,2.9925187032418954,98.85000000000001,7.68e+20,400.0,1,0.453331263
1.0,2.0,2.0,2.05,0.0,1.8752618453865337,0.014644371667374563,0.9827906976744185,0.10428774106635237,8.608389,0.0,7.883043435910224,0.006284807833513901,5.672302102325581,0.5177118587526829,1.04740119,0.0,0.6140278701246883,0.14908809772771334,0.07188427906976744,0.08175463647994914,65.83703,1762.10562422,25.256440010421098,0.0,2.18368291901961,0.03535533905932737,0.0,2.2980970388562794,0.43,12.0,4.01,2.9925187032418954,98.85000000000001,7.68e+20,500.0,1,0.669235782
1.0,2.0,2.0,2.05,0.0,1.8752618453865337,0.014644371667374563,0.9827906976744185,0.10428774106635237,8.608389,0.0,7.883043435910224,0.006284807833513901,5.672302102325581,0.5177118587526829,1.04740119,0.0,0.6140278701246883,0.14908809772771334,0.07188427906976744,0.08175463647994914,65.83703,1762.10562422,25.256440010421098,0.0,2.18368291901961,0.03535533905932737,0.0,2.2980970388562794,0.43,12.0,4.01,2.9925187032418954,98.85000000000001,7.68e+20,600.0,1,0.885718254
1.0,2.0,2.0,2.05,0.0,1.8752618453865337,0.014644371667374563,0.9827906976744185,0.10428774106635237,8.608389,0.0,7.883043435910224,0.006284807833513901,5.672302102325581,0.5177118587526829,1.04740119,0.0,0.6140278701246883,0.14908809772771334,0.07188427906976744,0.08175463647994914,65.83703,1762.10562422,25.256440010421098,0.0,2.18368291901961,0.03535533905932737,0.0,2.2980970388562794,0.43,12.0,4.01,2.9925187032418954,98.85000000000001,7.68e+20,700.0,1,1.10698248
1.0,2.0,2.0,2.05,0.0,1.8752618453865337,0.014644371667374563,0.9827906976744185,0.10428774106635237,8.608389,0.0,7.883043435910224,0.006284807833513901,5.672302102325581,0.5177118587526829,1.04740119,0.0,0.6140278701246883,0.14908809772771334,0.07188427906976744,0.08175463647994914,65.83703,1762.10562422,25.256440010421098,0.0,2.18368291901961,0.03535533905932737,0.0,2.2980970388562794,0.43,12.0,4.01,2.9925187032418954,98.85000000000001,7.68e+20,800.0,1,1.360837666
1.0,2.0,2.0,2.05,0.0,1.8754207920792079,0.014421901776733801,0.9400000000000001,0.08944271909999162,8.608389,0.0,7.882975222029702,0.006189332210306727,5.45987779047619,0.4440172534534922,1.04740119,0.0,0.6156460385643564,0.14682322672124906,0.10542933333333332,0.0701171289264534,61.24914,1759.31661198,25.256440010421098,0.0,2.18368291901961,0.15556349186104046,0.0,2.3334523779156067,0.42000000000000004,12.0,4.04,2.9702970297029703,98.03000000000002,8.61e+20,300.0,1,0.221087943
1.0,2.0,2.0,2.05,0.0,1.8754207920792079,0.014421901776733801,0.9400000000000001,0.08944271909999162,8.608389,0.0,7.882975222029702,0.006189332210306727,5.45987779047619,0.4440172534534922,1.04740119,0.0,0.6156460385643564,0.14682322672124906,0.10542933333333332,0.0701171289264534,61.24914,1759.31661198,25.256440010421098,0.0,2.18368291901961,0.15556349186104046,0.0,2.3334523779156067,0.42000000000000004,12.0,4.04,2.9702970297029703,98.03000000000002,8.61e+20,400.0,1,0.369389202
1.0,2.0,2.0,2.05,0.0,1.8754207920792079,0.014421901776733801,0.9400000000000001,0.08944271909999162,8.608389,0.0,7.882975222029702,0.006189332210306727,5.45987779047619,0.4440172534534922,1.04740119,0.0,0.6156460385643564,0.14682322672124906,0.10542933333333332,0.0701171289264534,61.24914,1759.31661198,25.256440010421098,0.0,2.18368291901961,0.15556349186104046,0.0,2.3334523779156067,0.42000000000000004,12.0,4.04,2.9702970297029703,98.03000000000002,8.61e+20,500.0,1,0.546336056
1.0,2.0,2.0,2.05,0.0,1.8754207920792079,0.014421901776733801,0.9400000000000001,0.08944271909999162,8.608389,0.0,7.882975222029702,0.006189332210306727,5.45987779047619,0.4440172534534922,1.04740119,0.0,0.6156460385643564,0.14682322672124906,0.10542933333333332,0.0701171289264534,61.24914,1759.31661198,25.256440010421098,0.0,2.18368291901961,0.15556349186104046,0.0,2.3334523779156067,0.42000000000000004,12.0,4.04,2.9702970297029703,98.03000000000002,8.61e+20,600.0,1,0.738549396
1.0,2.0,2.0,2.05,0.0,1.8754207920792079,0.014421901776733801,0.9400000000000001,0.08944271909999162,8.608389,0.0,7.882975222029702,0.006189332210306727,5.45987779047619,0.4440172534534922,1.04740119,0.0,0.6156460385643564,0.14682322672124906,0.10542933333333332,0.0701171289264534,61.24914,1759.31661198,25.256440010421098,0.0,2.18368291901961,0.15556349186104046,0.0,2.3334523779156067,0.42000000000000004,12.0,4.04,2.9702970297029703,98.03000000000002,8.61e+20,700.0,1,0.93469807
1.0,2.0,2.0,2.05,0.0,1.8754207920792079,0.014421901776733801,0.9400000000000001,0.08944271909999162,8.608389,0.0,7.882975222029702,0.006189332210306727,5.45987779047619,0.4440172534534922,1.04740119,0.0,0.6156460385643564,0.14682322672124906,0.10542933333333332,0.0701171289264534,61.24914,1759.31661198,25.256440010421098,0.0,2.18368291901961,0.15556349186104046,0.0,2.3334523779156067,0.42000000000000004,12.0,4.04,2.9702970297029703,98.03000000000002,8.61e+20,800.0,1,1.121317208
1.0,2.0,2.0,2.05,0.0,1.8754207920792079,0.014421901776733801,0.9711363636363636,0.10225227068140902,8.608389,0.0,7.882975222029702,0.006189332210306727,5.614446913636363,0.5076072467853511,1.04740119,0.0,0.6156460385643564,0.14682322672124906,0.0810205,0.08015896339617923,66.49594,1764.5634119800002,25.256440010421098,0.0,2.18368291901961,0.07071067811865477,0.0,2.3334523779156067,0.44000000000000006,12.0,4.04,2.9702970297029703,98.91000000000001,8.9e+20,300.0,1,0.245490386
1.0,2.0,2.0,2.05,0.0,1.8754207920792079,0.014421901776733801,0.9711363636363636,0.10225227068140902,8.608389,0.0,7.882975222029702,0.006189332210306727,5.614446913636363,0.5076072467853511,1.04740119,0.0,0.6156460385643564,0.14682322672124906,0.0810205,0.08015896339617923,66.49594,1764.5634119800002,25.256440010421098,0.0,2.18368291901961,0.07071067811865477,0.0,2.3334523779156067,0.44000000000000006,12.0,4.04,2.9702970297029703,98.91000000000001,8.9e+20,400.0,1,0.444929054
1.0,2.0,2.0,2.05,0.0,1.8754207920792079,0.014421901776733801,0.9711363636363636,0.10225227068140902,8.608389,0.0,7.882975222029702,0.006189332210306727,5.614446913636363,0.5076072467853511,1.04740119,0.0,0.6156460385643564,0.14682322672124906,0.0810205,0.08015896339617923,66.49594,1764.5634119800002,25.256440010421098,0.0,2.18368291901961,0.07071067811865477,0.0,2.3334523779156067,0.44000000000000006,12.0,4.04,2.9702970297029703,98.91000000000001,8.9e+20,500.0,1,0.653863858
1.0,2.0,2.0,2.05,0.0,1.8754207920792079,0.014421901776733801,0.9711363636363636,0.10225227068140902,8.608389,0.0,7.882975222029702,0.006189332210306727,5.614446913636363,0.5076072467853511,1.04740119,0.0,0.6156460385643564,0.14682322672124906,0.0810205,0.08015896339617923,66.49594,1764.5634119800002,25.256440010421098,0.0,2.18368291901961,0.07071067811865477,0.0,2.3334523779156067,0.44000000000000006,12.0,4.04,2.9702970297029703,98.91000000000001,8.9e+20,600.0,1,0.852123902
1.0,2.0,2.0,2.05,0.0,1.8754207920792079,0.014421901776733801,0.9711363636363636,0.10225227068140902,8.608389,0.0,7.882975222029702,0.006189332210306727,5.614446913636363,0.5076072467853511,1.04740119,0.0,0.6156460385643564,0.14682322672124906,0.0810205,0.08015896339617923,66.49594,1764.5634119800002,25.256440010421098,0.0,2.18368291901961,0.07071067811865477,0.0,2.3334523779156067,0.44000000000000006,12.0,4.04,2.9702970297029703,98.91000000000001,8.9e+20,700.0,1,1.051372204
1.0,2.0,2.0,2.05,0.0,1.8754207920792079,0.014421901776733801,0.9711363636363636,0.10225227068140902,8.608389,0.0,7.882975222029702,0.006189332210306727,5.614446913636363,0.5076072467853511,1.04740119,0.0,0.6156460385643564,0.14682322672124906,0.0810205,0.08015896339617923,66.49594,1764.5634119800002,25.256440010421098,0.0,2.18368291901961,0.07071067811865477,0.0,2.3334523779156067,0.44000000000000006,12.0,4.04,2.9702970297029703,98.91000000000001,8.9e+20,800.0,1,1.246846048
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,57.10485,1778.309626,0.0,0.0,0.0,0.0,0.0,0.0,0.33,12.2,4.0,3.05,101.62,3.3e+20,300.0,1,0.325755243
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,57.10485,1778.309626,0.0,0.0,0.0,0.0,0.0,0.0,0.33,12.2,4.0,3.05,101.62,3.3e+20,400.0,1,0.504761691
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,57.10485,1778.309626,0.0,0.0,0.0,0.0,0.0,0.0,0.33,12.2,4.0,3.05,101.62,3.3e+20,500.0,1,0.700117012
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,57.10485,1778.309626,0.0,0.0,0.0,0.0,0.0,0.0,0.33,12.2,4.0,3.05,101.62,3.3e+20,600.0,1,0.886709198
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,57.10485,1778.309626,0.0,0.0,0.0,0.0,0.0,0.0,0.33,12.2,4.0,3.05,101.62,3.3e+20,700.0,1,1.048748301
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,57.10485,1778.309626,0.0,0.0,0.0,0.0,0.0,0.0,0.33,12.2,4.0,3.05,101.62,3.3e+20,800.0,1,1.182980632
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,51.91349999999999,1773.118276,0.0,0.0,0.0,0.0,0.0,0.0,0.3,12.2,4.0,3.05,101.2,4e+20,300.0,1,0.316098969
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,51.91349999999999,1773.118276,0.0,0.0,0.0,0.0,0.0,0.0,0.3,12.2,4.0,3.05,101.2,4e+20,400.0,1,0.505749077
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,51.91349999999999,1773.118276,0.0,0.0,0.0,0.0,0.0,0.0,0.3,12.2,4.0,3.05,101.2,4e+20,500.0,1,0.732228591
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,51.91349999999999,1773.118276,0.0,0.0,0.0,0.0,0.0,0.0,0.3,12.2,4.0,3.05,101.2,4e+20,600.0,1,0.977951684
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,51.91349999999999,1773.118276,0.0,0.0,0.0,0.0,0.0,0.0,0.3,12.2,4.0,3.05,101.2,4e+20,700.0,1,1.173159284
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,51.91349999999999,1773.118276,0.0,0.0,0.0,0.0,0.0,0.0,0.3,12.2,4.0,3.05,101.2,4e+20,800.0,1,1.29197363
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,57.10485,1778.309626,0.0,0.0,0.0,0.0,0.0,0.0,0.33,12.2,4.0,3.05,101.62,5.5e+20,300.0,1,0.294559562
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,57.10485,1778.309626,0.0,0.0,0.0,0.0,0.0,0.0,0.33,12.2,4.0,3.05,101.62,5.5e+20,400.0,1,0.438833965
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,57.10485,1778.309626,0.0,0.0,0.0,0.0,0.0,0.0,0.33,12.2,4.0,3.05,101.62,5.5e+20,500.0,1,0.634401931
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,57.10485,1778.309626,0.0,0.0,0.0,0.0,0.0,0.0,0.33,12.2,4.0,3.05,101.62,5.5e+20,600.0,1,0.859572
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,57.10485,1778.309626,0.0,0.0,0.0,0.0,0.0,0.0,0.33,12.2,4.0,3.05,101.62,5.5e+20,700.0,1,1.060014152
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,57.10485,1778.309626,0.0,0.0,0.0,0.0,0.0,0.0,0.33,12.2,4.0,3.05,101.62,5.5e+20,800.0,1,1.175533614
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.254160000000001,8.881784197001252e-16,1.04740119,0.0,0.662265,0.0,-0.02,0.0,62.29619999999999,1783.500976,0.0,0.0,0.0,0.0,0.0,0.0,0.36,12.2,4.0,3.05,102.04,6.2e+20,300.0,1,0.269366534
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.254160000000001,8.881784197001252e-16,1.04740119,0.0,0.662265,0.0,-0.02,0.0,62.29619999999999,1783.500976,0.0,0.0,0.0,0.0,0.0,0.0,0.36,12.2,4.0,3.05,102.04,6.2e+20,400.0,1,0.420494938
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.254160000000001,8.881784197001252e-16,1.04740119,0.0,0.662265,0.0,-0.02,0.0,62.29619999999999,1783.500976,0.0,0.0,0.0,0.0,0.0,0.0,0.36,12.2,4.0,3.05,102.04,6.2e+20,500.0,1,0.607765368
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.254160000000001,8.881784197001252e-16,1.04740119,0.0,0.662265,0.0,-0.02,0.0,62.29619999999999,1783.500976,0.0,0.0,0.0,0.0,0.0,0.0,0.36,12.2,4.0,3.05,102.04,6.2e+20,600.0,1,0.820876543
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.254160000000001,8.881784197001252e-16,1.04740119,0.0,0.662265,0.0,-0.02,0.0,62.29619999999999,1783.500976,0.0,0.0,0.0,0.0,0.0,0.0,0.36,12.2,4.0,3.05,102.04,6.2e+20,700.0,1,1.015963698
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.254160000000001,8.881784197001252e-16,1.04740119,0.0,0.662265,0.0,-0.02,0.0,62.29619999999999,1783.500976,0.0,0.0,0.0,0.0,0.0,0.0,0.36,12.2,4.0,3.05,102.04,6.2e+20,800.0,1,1.151162926
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,69.218,1790.422776,0.0,0.0,0.0,0.0,0.0,0.0,0.4,12.2,4.0,3.05,102.6,6e+20,300.0,1,0.285407411
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,69.218,1790.422776,0.0,0.0,0.0,0.0,0.0,0.0,0.4,12.2,4.0,3.05,102.6,6e+20,400.0,1,0.414433838
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,69.218,1790.422776,0.0,0.0,0.0,0.0,0.0,0.0,0.4,12.2,4.0,3.05,102.6,6e+20,500.0,1,0.607075478
1.0,1.0,1.0,2.05,0.0,1.88,0.0,1.1,0.0,8.608389,0.0,7.88101,0.0,6.25416,0.0,1.04740119,0.0,0.662265,0.0,-0.02,0.0,69.218,1790.422776,0.0,0.0,0.0,0.0,0.0,0.0,0.4,12.2,4.0,3.05,102.6,6e+20,600.0,1,0.832137636
